Canada,David Cronenberg,Horror,eXistenZ: Mundo virtual,R,97,6.8,Jude Law,David Cronenberg,1999
USA,Kimberly Peirce,Biography,Boys Don't Cry,R,118,7.6,Hilary Swank,Kimberly Peirce,1999
USA,John McTiernan,Action,The 13th Warrior,R,102,6.6,Antonio Banderas,Michael Crichton,1999
USA,Darren Stein,Comedy,Jawbreaker,R,87,5.5,Rose McGowan,Darren Stein,1999
USA,Phillip Noyce,Crime,The Bone Collector,R,118,6.7,Denzel Washington,Jeffery Deaver,1999
USA,Bruce Beresford,Crime,Double Jeopardy,R,105,6.4,Ashley Judd,David Weisberg,1999
France,David Lynch,Biography,The Straight Story,G,112,8,Richard Farnsworth,John Roach,1999
USA,Alexander Payne,Comedy,Election,R,103,7.3,Matthew Broderick,Tom Perrotta,1999
USA,Kinka Usher,Action,Mystery Men,PG-13,121,6.1,Ben Stiller,Neil Cuthbert,1999
Germany,Michael Patrick Jann,Comedy,Drop Dead Gorgeous,PG-13,97,6.6,Kirsten Dunst,Lona Williams,1999
USA,Lasse Hallström,Drama,The Cider House Rules,PG-13,126,7.4,Tobey Maguire,John Irving,1999
USA,Steve Miner,Action,Lake Placid,R,82,5.6,Bridget Fonda,David E. Kelley,1999
USA,David Koepp,Horror,Stir of Echoes,R,99,7,Kevin Bacon,Richard Matheson,1999
USA,Jan de Bont,Fantasy,La maldición,PG-13,113,4.9,Liam Neeson,David Self,1999
Germany,Rob Minkoff,Adventure,"Stuart Little, un ratón en la familia",PG,84,5.9,Michael J. Fox,E.B. White,1999
USA,Hugh Wilson,Comedy,Blast from the Past,PG-13,112,6.6,Brendan Fraser,Bill Kelly,1999
USA,Brian Helgeland,Action,Payback,R,100,7.1,Mel Gibson,Donald E. Westlake,1999
USA,Doug Liman,Comedy,Go,R,102,7.3,Sarah Polley,John August,1999
USA,Norman Jewison,Biography,The Hurricane,R,146,7.6,Denzel Washington,Rubin 'Hurricane' Carter,1999
Germany,Joel Schumacher,Mystery,8MM,R,123,6.5,Nicolas Cage,Andrew Kevin Walker,1999
USA,William Malone,Horror,House on Haunted Hill,R,93,5.6,Geoffrey Rush,Robb White,1999
USA,Simon West,Crime,The General's Daughter,R,116,6.3,John Travolta,Nelson DeMille,1999
USA,Trey Parker,Animation,"South Park: Bigger, Longer & Uncut",R,81,7.8,Trey Parker,Trey Parker,1999
USA,Rand Ravich,Drama,The Astronaut's Wife,R,109,5.3,Charlize Theron,Rand Ravich,1999
Spain,Pedro Almodóvar,Drama,All About My Mother,R,101,7.9,Cecilia Roth,Pedro Almodóvar,1999
France,Catherine Breillat,Drama,Romance,R,84,5.3,Caroline Ducey,Catherine Breillat,1999
France,Jim Jarmusch,Action,Ghost dog - El camino del samurai,R,116,7.5,Forest Whitaker,Jim Jarmusch,1999
Germany,Josef Rusnak,Mystery,El piso 13,R,100,7,Craig Bierko,Daniel F. Galouye,1999
UK,Patricia Rozema,Comedy,Mansfield Park,PG-13,112,7.1,Frances O'Connor,Jane Austen,1999
USA,Rodman Flender,Comedy,Idle Hands,R,92,6.2,Devon Sawa,Terri Hughes,1999
Canada,Jay Roach,Comedy,"Mystery, Alaska",R,119,6.7,Russell Crowe,David E. Kelley,1999
UK,Michael Hoffman,Comedy,A Midsummer Night's Dream,PG-13,116,6.5,Kevin Kline,William Shakespeare,1999
USA,Jonathan Kaplan,Drama,Brokedown Palace,PG-13,100,6.4,Claire Danes,Adam Fields,1999
USA,Garry Marshall,Comedy,Runaway Bride,PG,116,5.5,Julia Roberts,Josann McGibbon,1999
USA,Spike Lee,Crime,Summer of Sam,R,142,6.6,John Leguizamo,Spike Lee,1999
USA,Adam Rifkin,Comedy,Detroit Rock City,R,95,6.8,Edward Furlong,Carl V. Dupré,1999
USA,Martin Scorsese,Drama,Bringing Out the Dead,R,121,6.8,Nicolas Cage,Joe Connelly,1999
France,Luc Besson,Adventure,The Messenger: The Story of Joan of Arc,R,158,6.4,Milla Jovovich,Andrew Birkin,1999
USA,Katt Shea,Horror,The Rage: Carrie 2,R,104,4.6,Emily Bergl,Stephen King,1999
USA,Harold Ramis,Comedy,Analyze This,R,103,6.7,Robert De Niro,Kenneth Lonergan,1999
USA,Jamie Babbit,Comedy,But I'm a Cheerleader,R,85,6.6,Natasha Lyonne,Brian Peterson,1999
USA,Luis Mandoki,Drama,Message in a Bottle,PG-13,126,6.2,Kevin Costner,Nicholas Sparks,1999
USA,Rupert Wainwright,Horror,Stigmata,R,103,6.2,Patricia Arquette,Tom Lazarus,1999
France,Leos Carax,Drama,Pola X,NOT RATED,134,5.8,Guillaume Depardieu,Leos Carax,1999
Canada,Anne Wheeler,Comedy,Better Than Chocolate,R,101,6.2,Wendy Crewson,Peggy Thompson,1999
Italy,Julie Taymor,Drama,Titus,R,162,7.2,Anthony Hopkins,William Shakespeare,1999
USA,David Kellogg,Action,Inspector Gadget,PG,78,4.1,Matthew Broderick,Andy Heyward,1999
USA,Joel Schumacher,Comedy,Flawless,R,112,6.4,Robert De Niro,Joel Schumacher,1999
USA,John Schultz,Comedy,Drive Me Crazy,PG-13,91,5.7,Melissa Joan Hart,Todd Strasser,1999
USA,Sam Raimi,Drama,For Love of the Game,PG-13,137,6.6,Kevin Costner,Michael Shaara,1999
USA,Les Mayfield,Action,Blue Streak,PG-13,93,6.3,Martin Lawrence,Michael Berry,1999
USA,Bruce McCulloch,Comedy,Superstar,PG-13,81,5,Molly Shannon,Molly Shannon,1999
France,Andrew Fleming,Comedy,Dick,PG-13,94,6.1,Kirsten Dunst,Andrew Fleming,1999
USA,James Algar,Animation,Fantasia 2000,G,100,7.2,James Levine,Eric Goldberg,1999
UK,Justin Kerrigan,Comedy,Human Traffic,R,99,7.1,John Simm,Justin Kerrigan,1999
USA,Mark Pellington,Crime,Arlington Road,R,117,7.2,Jeff Bridges,Ehren Kruger,1999
USA,Garry Marshall,Comedy,The Other Sister,PG-13,129,6.5,Juliette Lewis,Alexandra Rose,1999
USA,Andy Tennant,Drama,Anna and the King,PG-13,148,6.7,Jodie Foster,Anna Leonowens,1999
USA,Peter Ho-Sun Chan,Comedy,The Love Letter,PG-13,88,5.4,Kate Capshaw,Cathleen Schine,1999
USA,Bronwen Hughes,Comedy,Forces of Nature,PG-13,105,5.4,Sandra Bullock,Marc Lawrence,1999
USA,Malcolm D. Lee,Comedy,The Best Man,R,120,6.7,Taye Diggs,Malcolm D. Lee,1999
USA,Alan Parker,Drama,Angela's Ashes,R,145,7.3,Emily Watson,Frank McCourt,1999
UK,Neil Jordan,Drama,The End of the Affair,R,102,7.2,Ralph Fiennes,Graham Greene,1999
USA,Clint Eastwood,Crime,True Crime,R,127,6.6,Clint Eastwood,Andrew Klavan,1999
USA,Sidney Lumet,Crime,Gloria,R,108,5.1,Sharon Stone,John Cassavetes,1999
USA,Ron Howard,Comedy,Edtv,PG-13,122,6.1,Matthew McConaughey,Émile Gaudreault,1999
USA,Jon Turteltaub,Drama,Instinct,R,126,6.5,Anthony Hopkins,Gerald Di Pego,1999
USA,Sydney Pollack,Drama,Random Hearts,R,133,5.1,Harrison Ford,Warren Adler,1999
USA,Rick Famuyiwa,Comedy,The Wood,R,106,6.9,Elayn J. Taylor,Rick Famuyiwa,1999
USA,John Bruno,Action,Virus,R,99,4.9,Jamie Lee Curtis,Chuck Pfarrer,1999
USA,Steven Soderbergh,Crime,The Limey,R,89,7.1,Terence Stamp,Lem Dobbs,1999
USA,Bob Clark,Comedy,Baby Geniuses,PG,97,2.6,Kathleen Turner,Steven Paul,1999
USA,Tony Goldwyn,Drama,A Walk on the Moon,R,107,6.6,Diane Lane,Pamela Gray,1999
Italy,Tim Roth,Drama,The War Zone,R,98,7.4,Ray Winstone,Alexander Stuart,1999
UK,Oliver Parker,Comedy,An Ideal Husband,PG-13,97,6.9,Rupert Everett,Oscar Wilde,1999
USA,Rob Reiner,Comedy,The Story of Us,R,95,5.9,Bruce Willis,Alan Zweibel,1999
USA,Ron Shelton,Comedy,Play It to the Bone,R,124,5.4,Woody Harrelson,Ron Shelton,1999
USA,Mike Newell,Comedy,Pushing Tin,R,124,6,John Cusack,Darcy Frey,1999
France,Claude Zidi,Adventure,Asterix and Obelix vs. Caesar,Not specified,109,5.9,Christian Clavier,René Goscinny,1999
Germany,István Szabó,Drama,Sunshine,R,181,7.5,Ralph Fiennes,István Szabó,1999
UK,Damien O'Donnell,Comedy,East Is East,R,96,6.9,Om Puri,Ayub Khan-Din,1999
USA,Ulu Grosbard,Drama,The Deep End of the Ocean,PG-13,106,6.3,Michelle Pfeiffer,Jacquelyn Mitchard,1999
Germany,Mark Tarlov,Comedy,Simplemente irresistible,PG-13,96,5.3,Sarah Michelle Gellar,Judith Roberts,1999
USA,Woody Allen,Comedy,Sweet and Lowdown,PG-13,95,7.3,Sean Penn,Woody Allen,1999
UK,Kelly Makin,Comedy,Mickey Blue Eyes,PG-13,102,5.8,Hugh Grant,Adam Scheinman,1999
USA,Jane Campion,Drama,Holy Smoke,R,115,5.9,Kate Winslet,Anna Campion,1999
USA,Wes Craven,Drama,Music of the Heart,PG,124,6.8,Meryl Streep,Pamela Gray,1999
USA,Risa Bramon Garcia,Comedy,200 Cigarettes,R,101,5.9,Ben Affleck,Shana Larsen,1999
USA,Wayne Wang,Comedy,Anywhere But Here,PG-13,114,6.2,Susan Sarandon,Mona Simpson,1999
USA,Kevin Williamson,Comedy,Teaching Mrs. Tingle,PG-13,96,5.2,Helen Mirren,Kevin Williamson,1999
USA,Hampton Fancher,Crime,The Minus Man,R,111,6.2,Owen Wilson,Lew McCreary,1999
USA,Donald Petrie,Comedy,My Favorite Martian,PG,94,5,Christopher Lloyd,John L. Greene,1999
France,Peter Kassovitz,Drama,Jakob the Liar,PG-13,120,6.5,Robin Williams,Jurek Becker,1999
Japan,Takao Okawara,Action,Godzilla 2000,PG,99,6.1,Hiroshi Abe,Hiroshi Kashiwabara,1999
USA,Irwin Winkler,Drama,At First Sight,PG-13,128,5.9,Val Kilmer,Oliver Sacks,1999
USA,Ang Lee,Drama,Ride with the Devil,R,138,6.8,Tobey Maguire,Daniel Woodrell,1999
Germany,Antonio Banderas,Comedy,Crazy in Alabama,PG-13,111,6.3,Melanie Griffith,Mark Childress,1999
USA,Lawrence Kasdan,Comedy,Mumford,R,112,6.9,Loren Dean,Lawrence Kasdan,1999
Italy,Franco Zeffirelli,Drama,Tea with Mussolini,PG,117,6.9,Maggie Smith,John Mortimer,1999
USA,Mic Rodgers,Action,Universal Soldier: The Return,R,83,4.1,Jean-Claude Van Damme,Richard Rothstein,1999
USA,David Raynr,Comedy,Trippin',R,94,5.2,Deon Richmond,Gary Hardwick,1999
Japan,Hiroyuki Okiura,Animation,Jin-Roh: The Wolf Brigade,R,102,7.5,Michael Dobson,Mamoru Oshii,1999
USA,Jeff Franklin,Comedy,Love Stinks,R,94,5.8,French Stewart,Jeff Franklin,1999
USA,Gary Halvorson,Adventure,The Adventures of Elmo in Grouchland,G,73,5.8,Kevin Clash,Mitchell Kriegman,1999
USA,Gary Sinyor,Comedy,The Bachelor,PG-13,101,5,Chris O'Donnell,Roi Cooper Megrue,1999
Japan,Michael Haigney,Animation,Pokémon: The Movie 2000,G,84,6,Rica Matsumoto,Satoshi Tajiri,1999
USA,Michael Cristofer,Drama,Body Shots,R,106,5,Joe Basile,David McKenna,1999
USA,Tim Hill,Adventure,Muppets from Space,G,87,6.3,Dave Goelz,Jerry Juhl,1999
UK,Mike Leigh,Biography,Topsy-Turvy,R,154,7.4,Jim Broadbent,Mike Leigh,1999
USA,Michael Corrente,Comedy,Outside Providence,R,96,6.4,Shawn Hatosy,Peter Farrelly,1999
Canada,Stephan Elliott,Drama,Eye of the Beholder,R,109,4.9,Ewan McGregor,Marc Behm,1999
USA,James Foley,Action,The Corruptor,R,110,6,Yun-Fat Chow,Robert Pucci,1999
UK,Peter Greenaway,Comedy,8 ½ Women,R,118,5.8,John Standing,Peter Greenaway,1999
Iran,Majid Majidi,Adventure,The Color of Paradise,PG,90,8.2,Hossein Mahjoub,Majid Majidi,1999
USA,Robert Altman,Comedy,Cookie's Fortune,PG-13,118,6.9,Glenn Close,Anne Rapp,1999
USA,Scott Hicks,Drama,Snow Falling on Cedars,PG-13,127,6.8,Ethan Hawke,David Guterson,1999
UK,Lynne Ramsay,Drama,Ratcatcher,NOT RATED,94,7.5,Tommy Flanagan,Lynne Ramsay,1999
USA,Mike Barker,Crime,Best Laid Plans,R,92,6.2,Alessandro Nivola,Ted Griffin,1999
USA,Jim Fall,Comedy,Trick,R,89,7.2,Christian Campbell,Jason Schafer,1999
France,Claire Denis,Drama,Beau Travail,UNRATED,92,7.4,Denis Lavant,Claire Denis,1999
USA,Mike Figgis,Drama,The Loss of Sexual Innocence,R,106,5.4,Julian Sands,Mike Figgis,1999
Australia,Damon Santostefano,Comedy,Three to Tango,PG-13,98,6.1,Neve Campbell,Rodney Patrick Vaccaro,1999
South Korea,Je-kyu Kang,Action,Swiri,R,125,6.7,Suk-kyu Han,Je-kyu Kang,1999
USA,John Swanbeck,Drama,The Big Kahuna,R,90,6.7,Kevin Spacey,Roger Rueff,1999
USA,Colette Burson,Comedy,Coming Soon,R,96,4.4,Bonnie Root,Colette Burson,1999
USA,Chris Roberts,Action,Wing Commander,PG-13,100,4.2,Freddie Prinze Jr.,Chris Roberts,1999
USA,Neil Jordan,Drama,In Dreams,R,100,5.5,Annette Bening,Bari Wood,1999
USA,Richard Rich,Animation,The King and I,G,87,4.1,Miranda Richardson,Oscar Hammerstein II,1999
Germany,Max Färberböck,Biography,Aimee & Jaguar,NOT RATED,125,7.3,Maria Schrader,Max Färberböck,1999
USA,Michael Rymer,Crime,In Too Deep,R,95,6.2,Omar Epps,Michael Henry Brown,1999
USA,Harmony Korine,Comedy,Julien Donkey-Boy,R,94,6.7,Ewen Bremner,Harmony Korine,1999
France,Jean-Pierre Dardenne,Drama,Rosetta,R,95,7.6,Émilie Dequenne,Jean-Pierre Dardenne,1999
Japan,Takeshi Kitano,Drama,Kikujiro,PG-13,121,7.9,Takeshi Kitano,Takeshi Kitano,1999
USA,Alan Rudolph,Comedy,Breakfast of Champions,R,110,4.6,Bruce Willis,Kurt Vonnegut Jr.,1999
USA,Sam Weisman,Comedy,The Out-of-Towners,PG-13,90,5.3,Steve Martin,Neil Simon,1999
USA,James Toback,Crime,Black & White,R,98,5,Ben Stiller,James Toback,1999
UK,Jake Scott,Action,Plunkett & Macleane,R,99,6.4,Robert Carlyle,Selwyn Roberts,1999
USA,Tim Robbins,Drama,Cradle Will Rock,R,132,6.9,Hank Azaria,Tim Robbins,1999
USA,Scott Silver,Action,The Mod Squad,R,92,4.2,Claire Danes,Buddy Ruskin,1999
USA,Alison Maclean,Drama,Jesus' Son,R,107,7,Billy Crudup,Denis Johnson,1999
USA,Hugh Wilson,Comedy,Dudley Do-Right,PG,77,3.9,Brendan Fraser,Jay Ward,1999
USA,Jeff Pollack,Comedy,Lost & Found,PG-13,95,5,David Spade,J.B. Cook,1999
UK,Richard Attenborough,Biography,Grey Owl,PG-13,100,6,Pierce Brosnan,William Nicholson,1999
USA,Louis Morneau,Horror,Bats,PG-13,91,3.7,Lou Diamond Phillips,John Logan,1999
Germany,Kevin Alyn Elders,Action,Rescate explosivo,PG-13,85,2.5,Dennis Rodman,Moshe Diamant,1999
USA,Albert Brooks,Comedy,The Muse,PG-13,97,5.6,Albert Brooks,Albert Brooks,1999
USA,Lloyd Kaufman,Comedy,Terror Firmer,R,114,6.3,Will Keenan,Patrick Cassidy,1999
USA,Hugh Johnson,Action,Chill Factor,R,102,5.2,Cuba Gooding Jr.,Drew Gitlin,1999
UK,Martha Fiennes,Drama,Onegin,R,106,6.9,Ralph Fiennes,Peter Ettedgui,1999
USA,Eric Weber,Comedy,Suits,R,88,4.2,Robert Klein,Eric Weber,1999
UK,Shane Meadows,Comedy,A Room for Romeo Brass,R,90,7.7,Martin Arrowsmith,Robyn Slovo,1999
USA,John Duigan,Comedy,Molly,PG-13,102,5.8,Elisabeth Shue,Richard Christie,1999
UK,Nick Hurran,Comedy,Virtual Sexuality,R,92,5,Laura Fraser,Chloe Rayban,1999
France,Patrice Leconte,Comedy,The Girl on the Bridge,R,90,7.6,Vanessa Paradis,Serge Frydman,1999
Iran,Abbas Kiarostami,Drama,The Wind Will Carry Us,NOT RATED,118,7.6,Behzad Dorani,Abbas Kiarostami,1999
UK,Gregg Araki,Comedy,Splendor,R,93,5.9,Kathleen Robertson,Gregg Araki,1999
USA,Mark Illsley,Comedy,"Happy, Texas",PG-13,98,6.3,Jeremy Northam,Ed Stone,1999
USA,Barry Levinson,Drama,Liberty Heights,R,127,7.1,Adrien Brody,Barry Levinson,1999
USA,Anjelica Huston,Comedy,Agnes Browne,R,92,6.6,Anjelica Huston,Brendan O'Carroll,1999
France,Marc Levin,Drama,Whiteboyz,R,92,5.3,Danny Hoch,Garth Belcon,1999
UK,Matthew Warchus,Drama,Simpatico,R,106,4.5,Nick Nolte,Sam Shepard,1999
UK,Hugh Hudson,Biography,My Life So Far,PG-13,98,6.5,Colin Firth,Denis Forman,1999
France,Raoul Ruiz,Drama,Marcel Proust's Time Regained,Not specified,100,6.8,Catherine Deneuve,Marcel Proust,1999
India,Sooraj R. Barjatya,Musical,Hum Saath-Saath Hain: We Stand United,Not specified,100,6.2,Salman Khan,Sooraj R. Barjatya,1999
Japan,Takashi Miike,Action,Dead or Alive,R,105,6.9,Shô Aikawa,Ichiro Ryu,1999
UK,David Mamet,Drama,The Winslow Boy,G,104,7.4,Rebecca Pidgeon,Terence Rattigan,1999
China,Yimou Zhang,Drama,The Road Home,G,89,7.9,Ziyi Zhang,Shi Bao,1999
France,Bruno Dumont,Drama,Humanité,Not specified,148,6.9,Emmanuel Schotté,Bruno Dumont,1999
USA,George Haas,Drama,Friends & Lovers,R,100,4.5,Stephen Baldwin,Neill Barry,1999
USA,Gavin O'Connor,Drama,Tumbleweeds,PG-13,102,6.7,Janet McTeer,Angela Shelton,1999
USA,Scott Elliott,Drama,A Map of the World,R,125,6.7,Sigourney Weaver,Jane Hamilton,1999
USA,Robert Marcarelli,Action,The Omega Code,PG-13,100,3.5,Casper Van Dien,Stephan Blinn,1999
USA,Darren Aronofsky,Drama,Requiem for a Dream,R,102,8.3,Ellen Burstyn,Hubert Selby Jr.,2000
USA,Ridley Scott,Action,Gladiator,R,155,8.5,Russell Crowe,David Franzoni,2000
USA,Mary Harron,Crime,American Psycho,R,102,7.6,Christian Bale,Bret Easton Ellis,2000
USA,Roland Emmerich,Action,The Patriot,R,165,7.2,Mel Gibson,Robert Rodat,2000
USA,Christopher Nolan,Mystery,Memento,R,113,8.5,Guy Pearce,Christopher Nolan,2000
UK,Guy Ritchie,Comedy,Snatch,R,104,8.3,Jason Statham,Guy Ritchie,2000
USA,Boaz Yakin,Biography,Remember the Titans,PG,113,7.8,Denzel Washington,Gregory Allen Howard,2000
USA,M. Night Shyamalan,Drama,Unbreakable,PG-13,106,7.2,Bruce Willis,M. Night Shyamalan,2000
USA,Cameron Crowe,Adventure,Almost Famous,R,122,7.9,Billy Crudup,Cameron Crowe,2000
USA,Robert Zemeckis,Adventure,Cast Away,PG-13,143,7.8,Tom Hanks,William Broyles Jr.,2000
USA,Bryan Singer,Action,X-Men,PG-13,104,7.4,Patrick Stewart,Tom DeSanto,2000
USA,Paul Verhoeven,Action,Hollow Man,R,112,5.7,Kevin Bacon,Gary Scott Thompson,2000
USA,Keenen Ivory Wayans,Comedy,Scary Movie,R,88,6.2,Anna Faris,Shawn Wayans,2000
USA,Danny Boyle,Adventure,The Beach,R,119,6.6,Leonardo DiCaprio,John Hodge,2000
USA,Robert Zemeckis,Drama,What Lies Beneath,PG-13,130,6.6,Harrison Ford,Clark Gregg,2000
Italy,Giuseppe Tornatore,Comedy,Malèna,R,109,7.5,Monica Bellucci,Giuseppe Tornatore,2000
USA,James Wong,Horror,Final Destination,R,98,6.7,Devon Sawa,Glen Morgan,2000
USA,McG,Action,Charlie's Angels,PG-13,98,5.5,Cameron Diaz,Ryan Rowe,2000
USA,Todd Phillips,Adventure,Road Trip,R,93,6.5,Breckin Meyer,Todd Phillips,2000
UK,Joel Coen,Adventure,"O Brother, Where Art Thou?",PG-13,107,7.8,George Clooney,Homer,2000
USA,Dominic Sena,Action,Gone in Sixty Seconds,PG-13,118,6.5,Nicolas Cage,H.B. Halicki,2000
USA,Tarsem Singh,Horror,The Cell,R,107,6.3,Jennifer Lopez,Mark Protosevich,2000
Taiwan,Ang Lee,Action,"Crouching Tiger, Hidden Dragon",PG-13,120,7.9,Yun-Fat Chow,Du Lu Wang,2000
USA,Ron Howard,Comedy,How the Grinch Stole Christmas,PG,104,6,Jim Carrey,Dr. Seuss,2000
USA,Brian De Palma,Adventure,Mission to Mars,PG,114,5.6,Tim Robbins,Lowell Cannon,2000
USA,John Woo,Action,Mission: Impossible II,PG-13,123,6.1,Tom Cruise,Bruce Geller,2000
USA,Peyton Reed,Comedy,Bring It On,PG-13,98,6,Kirsten Dunst,Jessica Bendinger,2000
USA,Steven Soderbergh,Biography,Erin Brockovich,R,131,7.3,Julia Roberts,Susannah Grant,2000
Hong Kong,Kar-Wai Wong,Drama,In the Mood for Love,PG,98,8.1,Tony Chiu-Wai Leung,Kar-Wai Wong,2000
USA,Donald Petrie,Action,Miss Congeniality,PG-13,109,6.2,Sandra Bullock,Marc Lawrence,2000
UK,Lasse Hallström,Drama,Chocolat,PG-13,121,7.3,Juliette Binoche,Joanne Harris,2000
USA,Nancy Meyers,Comedy,What Women Want,PG-13,127,6.4,Mel Gibson,Josh Goldsmith,2000
USA,Steven Brill,Comedy,Little Nicky,PG-13,90,5.3,Adam Sandler,Tim Herlihy,2000
USA,Steven Soderbergh,Crime,Traffic,R,147,7.6,Michael Douglas,Simon Moore,2000
USA,David McNally,Comedy,Coyote Ugly,PG-13,100,5.6,Piper Perabo,Gina Wendkos,2000
USA,Mark Dindal,Animation,The Emperor's New Groove,G,78,7.3,David Spade,Chris Williams,2000
USA,Roger Christian,Action,Battlefield Earth,PG-13,118,2.4,John Travolta,Corey Mandell,2000
USA,Bibo Bergeron,Animation,The Road to El Dorado,PG,89,6.9,Kevin Kline,Terry Rossio,2000
USA,David Twohy,Horror,Pitch Black,R,109,7.1,Radha Mitchell,Jim Wheat,2000
USA,Howard Deutch,Comedy,The Replacements,PG-13,118,6.5,Keanu Reeves,Vince McKewin,2000
UK,Stephen Daldry,Drama,Billy Elliot,R,110,7.7,Jamie Bell,Lee Hall,2000
Mexico,Alejandro González Iñárritu,Drama,Amores Perros,R,154,8.1,Emilio Echevarría,Guillermo Arriaga,2000
UK,Stephen Frears,Comedy,High Fidelity,R,113,7.5,John Cusack,Nick Hornby,2000
USA,Bobby Farrelly,Comedy,"Me, Myself & Irene",R,116,6.6,Jim Carrey,Peter Farrelly,2000
USA,Dein Perry,Comedy,Bootmen,R,100,6.3,Vaughan Sheffield,Steve Worland,2000
USA,Christopher Guest,Comedy,Best in Show,PG-13,90,7.5,Fred Willard,Christopher Guest,2000
Denmark,Lars von Trier,Crime,Bailando en la oscuridad,R,140,8,Björk,Lars von Trier,2000
USA,Eric Leighton,Animation,Dinosaur,PG,82,6.5,D.B. Sweeney,Thom Enriquez,2000
UK,Jonathan Glazer,Crime,Sexy Beast,R,89,7.3,Ray Winstone,Louis Mellis,2000
USA,Harold Ramis,Comedy,Bedazzled,PG-13,93,6,Brendan Fraser,Peter Cook,2000
USA,Jay Roach,Comedy,Meet the Parents,PG-13,108,7,Ben Stiller,Greg Glienna,2000
USA,Wes Craven,Horror,Scream 3,R,116,5.5,David Arquette,Kevin Williamson,2000
USA,Gregory Hoblit,Crime,Frequency,PG-13,118,7.4,Dennis Quaid,Toby Emmerich,2000
UK,Peter Lord,Animation,Chicken Run,G,84,7,Mel Gibson,Peter Lord,2000
USA,George Tillman Jr.,Biography,Men of Honor,R,129,7.2,Cuba Gooding Jr.,Scott Marshall Smith,2000
USA,Wolfgang Petersen,Action,The Perfect Storm,PG-13,130,6.4,George Clooney,Sebastian Junger,2000
Germany,John Singleton,Action,Shaft,R,99,5.9,Samuel L. Jackson,Ernest Tidyman,2000
USA,Jonathan Lynn,Comedy,The Whole Nine Yards,R,98,6.7,Bruce Willis,Mitchell Kapner,2000
USA,Roger Donaldson,Drama,Thirteen Days,PG-13,145,7.3,Kevin Costner,David Self,2000
USA,Mimi Leder,Drama,Pay It Forward,PG-13,123,7.2,Kevin Spacey,Catherine Ryan Hyde,2000
UK,Philip Kaufman,Biography,Quills,R,124,7.3,Geoffrey Rush,Doug Wright,2000
USA,Danny Leiner,Comedy,"Dude, Where's My Car?",PG-13,83,5.5,Ashton Kutcher,Philip Stark,2000
USA,Matt Williams,Comedy,Where the Heart Is,PG-13,120,6.8,Natalie Portman,Lowell Ganz,2000
USA,Ben Younger,Crime,Boiler Room,R,120,7,Giovanni Ribisi,Ben Younger,2000
USA,Brian Levant,Comedy,The Flintstones in Viva Rock Vegas,PG,90,3.6,Mark Addy,William Hanna,2000
USA,Peter Segal,Comedy,Nutty Professor II: The Klumps,PG-13,106,4.3,Eddie Murphy,Jerry Lewis,2000
USA,Nicholas Hytner,Drama,Center Stage,PG-13,115,6.7,Amanda Schull,Carol Heikkinen,2000
USA,Steve Carr,Comedy,Next Friday,R,98,6.1,Ice Cube,Ice Cube,2000
USA,Sam Raimi,Drama,The Gift,R,112,6.7,Cate Blanchett,Billy Bob Thornton,2000
USA,Brett Ratner,Comedy,The Family Man,PG-13,125,6.7,Nicolas Cage,David Diamond,2000
Canada,John Fawcett,Drama,Feroz,UNRATED,108,6.8,Emily Perkins,Karen Walton,2000
USA,Robert Redford,Drama,The Legend of Bagger Vance,PG-13,126,6.7,Will Smith,Steven Pressfield,2000
France,Jonathan Mostow,Action,U-571: La batalla del Atlántico,PG-13,116,6.6,Matthew McConaughey,Jonathan Mostow,2000
USA,Edward Norton,Comedy,Keeping the Faith,PG-13,128,6.4,Ben Stiller,Stuart Blumberg,2000
USA,Tom Dey,Action,Shanghai Noon,PG-13,110,6.6,Jackie Chan,Miles Millar,2000
USA,Billy Bob Thornton,Drama,All the Pretty Horses,PG-13,116,5.8,Matt Damon,Cormac McCarthy,2000
USA,Raja Gosnell,Action,Big Momma's House,PG-13,99,5.1,Martin Lawrence,Darryl Quarles,2000
Canada,Denis Villeneuve,Drama,Maelstrom,R,87,7.2,Marie-Josée Croze,Denis Villeneuve,2000
USA,Clint Eastwood,Action,Space Cowboys,PG-13,130,6.4,Clint Eastwood,Ken Kaufman,2000
USA,Roger Spottiswoode,Action,The 6th Day,PG-13,123,5.9,Arnold Schwarzenegger,Cormac Wibberley,2000
USA,Betty Thomas,Comedy,28 Days,PG-13,103,6,Sandra Bullock,Susannah Grant,2000
France,Virginie Despentes,Crime,Rape Me,UNRATED,77,4.5,Raffaëla Anderson,Virginie Despentes,2000
USA,Martin Campbell,Action,Vertical Limit,PG-13,124,5.9,Scott Glenn,Robert King,2000
USA,Michael Dinner,Crime,The Crew,PG-13,88,5.6,Richard Dreyfuss,Barry Fanaro,2000
USA,Gina Prince-Bythewood,Drama,Love & Basketball,PG-13,124,7.2,Sanaa Lathan,Gina Prince-Bythewood,2000
USA,Andrzej Bartkowiak,Action,Romeo Must Die,R,115,6.1,Jet Li,Mitchell Kapner,2000
Australia,Andrew Dominik,Biography,Chopper,UNRATED,94,7.2,Eric Bana,Mark Brandon Read,2000
USA,Kenneth Lonergan,Drama,You Can Count on Me,R,111,7.7,Laura Linney,Kenneth Lonergan,2000
USA,Patrick Lussier,Action,Dracula 2000,R,99,4.9,Gerard Butler,Joel Soisson,2000
